INVOICE_DT,COUNTRY_CODE,BRAND_NAME,TOTAL
2024-09-30T00:00:00.000Z,KWT,MACHKA,2082.20
2024-09-30T00:00:00.000Z,QA,MACHKA,375.23
2024-09-30T00:00:00.000Z,KWT,NON STOCK ITEMS,9107.68
2024-09-30T00:00:00.000Z,UAE,RIVA,8120.94
2024-09-30T00:00:00.000Z,KWT,RIVA,19981.04
2024-09-30T00:00:00.000Z,KWT,IPEKYOL,38.10
2024-09-30T00:00:00.000Z,KWT,RIVA ACCESSORIES,1314.71
2024-09-30T00:00:00.000Z,KWT,SETRE,456.00
2024-09-30T00:00:00.000Z,OMN,ZAY,91.76
2024-09-30T00:00:00.000Z,KWT,PETIT,89.90
2024-09-30T00:00:00.000Z,BAH,RIVA HOME,180.46
2024-09-30T00:00:00.000Z,QA,NU,700.56
2024-09-30T00:00:00.000Z,KWT,RIVA KIDS,4222.53
2024-09-29T00:00:00.000Z,OMN,RIVA KIDS,283.56
2024-09-29T00:00:00.000Z,QA,CHOICE,3854.29
2024-09-29T00:00:00.000Z,QA,ZAY,72.24
2024-09-29T00:00:00.000Z,KWT,KIDS MIX BRANDS,131.20
2024-09-29T00:00:00.000Z,QA,RIVA ACCESSORIES,701.46
2024-09-29T00:00:00.000Z,KWT,MACHKA,1375.70
2024-09-29T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,27.70
2024-09-29T00:00:00.000Z,QA,NU,422.10
2024-09-29T00:00:00.000Z,SUD,CHOICE,4668.17
2024-09-29T00:00:00.000Z,BAH,RIVA ACCESSORIES,476.79
2024-09-29T00:00:00.000Z,QA,NOCTURNE,16.04
2024-09-29T00:00:00.000Z,KWT,CHAKRA,431.00
2024-09-29T00:00:00.000Z,KWT,ATELIER REBUL,738.85
2024-09-29T00:00:00.000Z,BAH,IPEKYOL,275.27
2024-09-29T00:00:00.000Z,QA,RIVA MIX-BRANDS,24.02
2024-09-29T00:00:00.000Z,KWT,RIVA HOME,354.10
2024-09-29T00:00:00.000Z,KWT,NOCTURNE,485.50
2024-09-29T00:00:00.000Z,UAE,RIVA ACCESSORIES,2270.05
2024-09-29T00:00:00.000Z,KWT,ZAY,161.50
2024-09-29T00:00:00.000Z,QA,RIVA,7112.89
2024-09-29T00:00:00.000Z,KWT,CHOICE,9125.00
2024-09-29T00:00:00.000Z,SUD,NON STOCK ITEMS,141.58
2024-09-29T00:00:00.000Z,KWT,NON STOCK ITEMS,10669.30
2024-09-29T00:00:00.000Z,OMN,RIVA,1408.65
2024-09-29T00:00:00.000Z,BAH,CHOICE,2421.55
2024-09-29T00:00:00.000Z,OMN,ZAY,157.71
2024-09-29T00:00:00.000Z,BAH,NON STOCK ITEMS,1843.14
2024-09-29T00:00:00.000Z,UAE,RIVA,15563.09
2024-09-29T00:00:00.000Z,SUD,RIVA ACCESSORIES,542.23
2024-09-29T00:00:00.000Z,UAE,RIVA KIDS,3171.40
2024-09-29T00:00:00.000Z,KWT,RIVA SUB,19.00
2024-09-29T00:00:00.000Z,KWT,NU,2296.43
2024-09-29T00:00:00.000Z,UAE,RIVA HOME,65.39
2024-09-29T00:00:00.000Z,KWT,RIVA MIX-BRANDS,34.09
2024-09-29T00:00:00.000Z,KWT,RIVA KIDS,4464.02
2024-09-29T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,103.00
2024-09-29T00:00:00.000Z,SUD,RIVA KIDS,932.32
2024-09-29T00:00:00.000Z,SUD,RIVA,5047.08
2024-09-29T00:00:00.000Z,BAH,ATELIER REBUL,263.50
2024-09-29T00:00:00.000Z,BAH,RIVA,4339.05
2024-09-29T00:00:00.000Z,QA,RIVA KIDS,2767.88
2024-09-29T00:00:00.000Z,KWT,RIVA,22061.93
2024-09-29T00:00:00.000Z,UAE,CHOICE,5853.59
2024-09-29T00:00:00.000Z,QA,NON STOCK ITEMS,542.56
2024-09-29T00:00:00.000Z,OMN,RIVA ACCESSORIES,476.70
2024-09-29T00:00:00.000Z,KWT,IPEKYOL,72.78
2024-09-29T00:00:00.000Z,SUD,RIVA HOME,3.67
2024-09-29T00:00:00.000Z,BAH,MACHKA,115.43
2024-09-29T00:00:00.000Z,UAE,ZAY,465.65
2024-09-29T00:00:00.000Z,UAE,NON STOCK ITEMS,489.00
2024-09-29T00:00:00.000Z,KWT,SETRE,573.00
2024-09-29T00:00:00.000Z,QA,MACHKA,1163.69
2024-09-29T00:00:00.000Z,KWT,RIVA ACCESSORIES,875.46
2024-09-29T00:00:00.000Z,QA,IPEKYOL,193.96
2024-09-29T00:00:00.000Z,OMN,CHOICE,1046.44
2024-09-29T00:00:00.000Z,KWT,PETIT,509.50
2024-09-29T00:00:00.000Z,BAH,RIVA KIDS,624.33
2024-09-28T00:00:00.000Z,UAE,RIVA KIDS,3360.43
2024-09-28T00:00:00.000Z,KWT,KIDS MIX BRANDS,433.80
2024-09-28T00:00:00.000Z,SUD,RIVA ACCESSORIES,786.22
2024-09-28T00:00:00.000Z,KWT,ZAY,388.40
2024-09-28T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,102.85
2024-09-28T00:00:00.000Z,SUD,CHOICE,6533.02
2024-09-28T00:00:00.000Z,SUD,RIVA,11659.50
2024-09-28T00:00:00.000Z,QA,PERSPECTIVE,368.34
2024-09-28T00:00:00.000Z,OMN,ZAY,206.57
2024-09-28T00:00:00.000Z,BAH,CHOICE,2713.27
2024-09-28T00:00:00.000Z,SUD,RIVA KIDS,1747.06
2024-09-28T00:00:00.000Z,SUD,NON STOCK ITEMS,61.61
2024-09-28T00:00:00.000Z,OMN,CHOICE,1303.74
2024-09-28T00:00:00.000Z,BAH,RIVA KIDS,870.30
2024-09-28T00:00:00.000Z,KWT,PETIT,236.00
2024-09-28T00:00:00.000Z,UAE,RIVA HOME,296.05
2024-09-28T00:00:00.000Z,QA,RIVA MIX-BRANDS,142.38
2024-09-28T00:00:00.000Z,QA,RIVA ACCESSORIES,747.64
2024-09-28T00:00:00.000Z,KWT,RIVA KIDS,5769.07
2024-09-28T00:00:00.000Z,BAH,RIVA ACCESSORIES,301.31
2024-09-28T00:00:00.000Z,OMN,RIVA ECOM MIXED BRANDS,45.68
2024-09-28T00:00:00.000Z,KWT,NON STOCK ITEMS,11392.81
2024-09-28T00:00:00.000Z,QA,RIVA,12252.03
2024-09-28T00:00:00.000Z,KWT,ATELIER REBUL,1001.75
2024-09-28T00:00:00.000Z,QA,IPEKYOL,1617.80
2024-09-28T00:00:00.000Z,UAE,RIVA,20063.44
2024-09-28T00:00:00.000Z,KWT,RIVA,28670.13
2024-09-28T00:00:00.000Z,UAE,CHOICE,6014.71
2024-09-28T00:00:00.000Z,QA,RIVA KIDS,5235.62
2024-09-28T00:00:00.000Z,BAH,RIVA,7128.20
2024-09-28T00:00:00.000Z,KWT,NU,1164.77
2024-09-28T00:00:00.000Z,OMN,RIVA ACCESSORIES,957.29
2024-09-28T00:00:00.000Z,BAH,NU,141.44
2024-09-28T00:00:00.000Z,QA,PETIT,106.68
2024-09-28T00:00:00.000Z,OMN,RIVA,2550.35
2024-09-28T00:00:00.000Z,BAH,IPEKYOL,573.69
2024-09-28T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,437.25
2024-09-28T00:00:00.000Z,KWT,NOCTURNE,320.64
2024-09-28T00:00:00.000Z,QA,NU,275.10
2024-09-28T00:00:00.000Z,KWT,PERSPECTIVE,69.90
2024-09-28T00:00:00.000Z,UAE,ZAY,514.38
2024-09-28T00:00:00.000Z,KWT,RIVA MIX-BRANDS,27.00
2024-09-28T00:00:00.000Z,QA,KIDS MIX BRANDS,35.70
2024-09-28T00:00:00.000Z,KWT,RIVA HOME,1063.20
2024-09-28T00:00:00.000Z,KWT,RIVA ACCESSORIES,1331.74
2024-09-28T00:00:00.000Z,UAE,RIVA ACCESSORIES,1727.81
2024-09-28T00:00:00.000Z,KWT,RIVA SUB,18.25
2024-09-28T00:00:00.000Z,QA,ZAY,150.36
2024-09-28T00:00:00.000Z,BAH,ATELIER REBUL,678.54
2024-09-28T00:00:00.000Z,QA,RIVA HOME,252.21
2024-09-28T00:00:00.000Z,KWT,MACHKA,2533.20
2024-09-28T00:00:00.000Z,BAH,MACHKA,625.01
2024-09-28T00:00:00.000Z,KWT,SETRE,636.00
2024-09-28T00:00:00.000Z,QA,MACHKA,831.26
2024-09-28T00:00:00.000Z,UAE,NON STOCK ITEMS,633.93
2024-09-28T00:00:00.000Z,OMN,RIVA KIDS,911.73
2024-09-28T00:00:00.000Z,BAH,NON STOCK ITEMS,2762.67
2024-09-28T00:00:00.000Z,QA,CHOICE,6306.56
2024-09-28T00:00:00.000Z,QA,NON STOCK ITEMS,675.32
2024-09-28T00:00:00.000Z,KWT,IPEKYOL,405.04
2024-09-28T00:00:00.000Z,KWT,ROMAN,225.14
2024-09-28T00:00:00.000Z,KWT,CHOICE,14007.46
2024-09-28T00:00:00.000Z,KWT,CHAKRA,773.60
2024-09-28T00:00:00.000Z,OMN,NON STOCK ITEMS,17.88
2024-09-27T00:00:00.000Z,KWT,SETRE,782.10
2024-09-27T00:00:00.000Z,BAH,ATELIER REBUL,587.58
2024-09-27T00:00:00.000Z,QA,RIVA,9900.51
2024-09-27T00:00:00.000Z,QA,PETIT,446.46
2024-09-27T00:00:00.000Z,KWT,NU,1574.00
2024-09-27T00:00:00.000Z,KWT,RIVA HOME,1067.33
2024-09-27T00:00:00.000Z,OMN,CHOICE,1634.37
2024-09-27T00:00:00.000Z,QA,CHOICE,3779.62
2024-09-27T00:00:00.000Z,UAE,RIVA KIDS,3076.56
2024-09-27T00:00:00.000Z,KWT,NOCTURNE,97.90
2024-09-27T00:00:00.000Z,KWT,RIVA MIX-BRANDS,44.50
2024-09-27T00:00:00.000Z,QA,NON STOCK ITEMS,17.22
2024-09-27T00:00:00.000Z,KWT,CHOICE,12456.28
2024-09-27T00:00:00.000Z,OMN,RIVA ECOM MIXED BRANDS,33.29
2024-09-27T00:00:00.000Z,KWT,RIVA SUB,61.40
2024-09-27T00:00:00.000Z,OMN,RIVA ACCESSORIES,1196.20
2024-09-27T00:00:00.000Z,QA,RIVA KIDS,5484.19
2024-09-27T00:00:00.000Z,BAH,RIVA HOME,167.05
2024-09-27T00:00:00.000Z,KWT,TRENDYOL,2.50
2024-09-27T00:00:00.000Z,BAH,RIVA KIDS,1783.36
2024-09-27T00:00:00.000Z,OMN,RIVA,3677.82
2024-09-27T00:00:00.000Z,UAE,ZAY,352.78
2024-09-27T00:00:00.000Z,QA,NU,655.62
2024-09-27T00:00:00.000Z,QA,RIVA HOME,125.41
2024-09-27T00:00:00.000Z,SUD,NON STOCK ITEMS,39.17
2024-09-27T00:00:00.000Z,QA,IPEKYOL,1631.78
2024-09-27T00:00:00.000Z,BAH,RIVA,9776.57
2024-09-27T00:00:00.000Z,QA,MACHKA,617.82
2024-09-27T00:00:00.000Z,UAE,CHOICE,4297.66
2024-09-27T00:00:00.000Z,KWT,RIVA KIDS,7467.11
2024-09-27T00:00:00.000Z,SUD,CHOICE,5550.23
2024-09-27T00:00:00.000Z,BAH,CHOICE,5019.68
2024-09-27T00:00:00.000Z,BAH,RIVA ACCESSORIES,1319.24
2024-09-27T00:00:00.000Z,KWT,KIDS MIX BRANDS,713.80
2024-09-27T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,31.00
2024-09-27T00:00:00.000Z,BAH,MACHKA,623.49
2024-09-27T00:00:00.000Z,KWT,ZAY,269.70
2024-09-27T00:00:00.000Z,KWT,NON STOCK ITEMS,8859.85
2024-09-27T00:00:00.000Z,KWT,ATELIER REBUL,1655.80
2024-09-27T00:00:00.000Z,QA,CHOICE MIX-BRANDS,20.58
2024-09-27T00:00:00.000Z,UAE,RIVA ACCESSORIES,1462.33
2024-09-27T00:00:00.000Z,QA,RIVA MIX-BRANDS,351.54
2024-09-27T00:00:00.000Z,OMN,RIVA KIDS,1231.20
2024-09-27T00:00:00.000Z,OMN,ZAY,459.22
2024-09-27T00:00:00.000Z,QA,ZAY,168.42
2024-09-27T00:00:00.000Z,QA,RIVA ACCESSORIES,1077.13
2024-09-27T00:00:00.000Z,UAE,RIVA HOME,48.19
2024-09-27T00:00:00.000Z,SUD,RIVA KIDS,4595.79
2024-09-27T00:00:00.000Z,KWT,CHAKRA,1004.95
2024-09-27T00:00:00.000Z,SUD,RIVA,11653.62
2024-09-27T00:00:00.000Z,KWT,RIVA,32426.45
2024-09-27T00:00:00.000Z,QA,PERSPECTIVE,200.34
2024-09-27T00:00:00.000Z,KWT,PETIT,518.50
2024-09-27T00:00:00.000Z,SUD,RIVA ACCESSORIES,866.43
2024-09-27T00:00:00.000Z,KWT,MACHKA,2004.30
2024-09-27T00:00:00.000Z,BAH,IPEKYOL,674.29
2024-09-27T00:00:00.000Z,BAH,NU,203.22
2024-09-27T00:00:00.000Z,KWT,RIVA ACCESSORIES,2128.77
2024-09-27T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,199.00
2024-09-27T00:00:00.000Z,BAH,NON STOCK ITEMS,1281.23
2024-09-27T00:00:00.000Z,UAE,NON STOCK ITEMS,283.08
2024-09-27T00:00:00.000Z,QA,KIDS MIX BRANDS,4.62
2024-09-27T00:00:00.000Z,UAE,RIVA,15998.37
2024-09-27T00:00:00.000Z,OMN,RIVA SUB,5.16
2024-09-26T00:00:00.000Z,QA,RIVA HOME,142.80
2024-09-26T00:00:00.000Z,QA,IPEKYOL,439.32
2024-09-26T00:00:00.000Z,BAH,MACHKA,1075.47
2024-09-26T00:00:00.000Z,KWT,KIDS MIX BRANDS,214.00
2024-09-26T00:00:00.000Z,UAE,RIVA ACCESSORIES,1439.97
2024-09-26T00:00:00.000Z,KWT,RIVA KIDS,6215.14
2024-09-26T00:00:00.000Z,SUD,RIVA ACCESSORIES,645.46
2024-09-26T00:00:00.000Z,OMN,RIVA KIDS,741.23
2024-09-26T00:00:00.000Z,QA,PERSPECTIVE,164.64
2024-09-26T00:00:00.000Z,UAE,CHOICE,3376.73
2024-09-26T00:00:00.000Z,KWT,NON STOCK ITEMS,7563.32
2024-09-26T00:00:00.000Z,UAE,RIVA,11734.88
2024-09-26T00:00:00.000Z,KWT,ZAY,440.60
2024-09-26T00:00:00.000Z,KWT,NU,1139.45
2024-09-26T00:00:00.000Z,OMN,RIVA ACCESSORIES,846.94
2024-09-26T00:00:00.000Z,KWT,RIVA SUB,16.50
2024-09-26T00:00:00.000Z,SUD,NON STOCK ITEMS,49.37
2024-09-26T00:00:00.000Z,BAH,RIVA,6316.96
2024-09-26T00:00:00.000Z,KWT,SETRE,1237.00
2024-09-26T00:00:00.000Z,KWT,RIVA,25422.85
2024-09-26T00:00:00.000Z,BAH,RIVA HOME,30.89
2024-09-26T00:00:00.000Z,SUD,RIVA,9996.73
2024-09-26T00:00:00.000Z,OMN,ZAY,447.74
2024-09-26T00:00:00.000Z,QA,RIVA MIX-BRANDS,22.26
2024-09-26T00:00:00.000Z,UAE,ZAY,419.42
2024-09-26T00:00:00.000Z,BAH,NON STOCK ITEMS,1408.17
2024-09-26T00:00:00.000Z,OMN,RIVA,3167.47
2024-09-26T00:00:00.000Z,QA,RIVA,9497.32
2024-09-26T00:00:00.000Z,QA,RIVA ACCESSORIES,809.42
2024-09-26T00:00:00.000Z,UAE,RIVA KIDS,1436.51
2024-09-26T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,147.55
2024-09-26T00:00:00.000Z,QA,NON STOCK ITEMS,319.32
2024-09-26T00:00:00.000Z,KWT,RIVA ACCESSORIES,1752.75
2024-09-26T00:00:00.000Z,BAH,RIVA KIDS,550.85
2024-09-26T00:00:00.000Z,QA,MACHKA,97.52
2024-09-26T00:00:00.000Z,SUD,RIVA HOME,23.26
2024-09-26T00:00:00.000Z,KWT,PETIT,423.50
2024-09-26T00:00:00.000Z,QA,ZAY,366.28
2024-09-26T00:00:00.000Z,QA,CHOICE,3377.43
2024-09-26T00:00:00.000Z,KWT,RIVA MIX-BRANDS,45.50
2024-09-26T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,153.50
2024-09-26T00:00:00.000Z,KWT,MACHKA,3230.33
2024-09-26T00:00:00.000Z,BAH,RIVA ACCESSORIES,230.69
2024-09-26T00:00:00.000Z,BAH,IPEKYOL,354.35
2024-09-26T00:00:00.000Z,OMN,CHOICE,2198.86
2024-09-26T00:00:00.000Z,UAE,NON STOCK ITEMS,238.27
2024-09-26T00:00:00.000Z,SUD,CHOICE,5606.41
2024-09-26T00:00:00.000Z,SUD,RIVA KIDS,2047.34
2024-09-26T00:00:00.000Z,BAH,CHOICE,3150.97
2024-09-26T00:00:00.000Z,KWT,RIVA HOME,751.25
2024-09-26T00:00:00.000Z,QA,NU,1048.53
2024-09-26T00:00:00.000Z,QA,KIDS MIX BRANDS,209.58
2024-09-26T00:00:00.000Z,KWT,CHAKRA,861.35
2024-09-26T00:00:00.000Z,KWT,ATELIER REBUL,1611.45
2024-09-26T00:00:00.000Z,BAH,ATELIER REBUL,749.16
2024-09-26T00:00:00.000Z,KWT,NOCTURNE,203.00
2024-09-26T00:00:00.000Z,KWT,CHOICE,11103.67
2024-09-26T00:00:00.000Z,QA,RIVA KIDS,3696.34
2024-09-25T00:00:00.000Z,SUD,RIVA ACCESSORIES,809.47
2024-09-25T00:00:00.000Z,KWT,SETRE,492.00
2024-09-25T00:00:00.000Z,BAH,IPEKYOL,204.85
2024-09-25T00:00:00.000Z,UAE,RIVA ACCESSORIES,1309.77
2024-09-25T00:00:00.000Z,BAH,CHOICE,1267.19
2024-09-25T00:00:00.000Z,QA,CHOICE MIX-BRANDS,24.36
2024-09-25T00:00:00.000Z,KWT,IPEKYOL,494.02
2024-09-25T00:00:00.000Z,SUD,NON STOCK ITEMS,21.62
2024-09-25T00:00:00.000Z,SUD,RIVA,7898.23
2024-09-25T00:00:00.000Z,SUD,CHOICE,4447.53
2024-09-25T00:00:00.000Z,QA,CHOICE,1917.86
2024-09-25T00:00:00.000Z,UAE,NON STOCK ITEMS,256.14
2024-09-25T00:00:00.000Z,UAE,RIVA KIDS,1564.58
2024-09-25T00:00:00.000Z,KWT,RIVA,21583.68
2024-09-25T00:00:00.000Z,UAE,RIVA,10522.28
2024-09-25T00:00:00.000Z,UAE,ZAY,164.10
2024-09-25T00:00:00.000Z,KWT,KIDS MIX BRANDS,200.60
2024-09-25T00:00:00.000Z,QA,IPEKYOL,269.81
2024-09-25T00:00:00.000Z,KWT,RIVA SUB,35.00
2024-09-25T00:00:00.000Z,KWT,NU,1564.45
2024-09-25T00:00:00.000Z,SUD,RIVA HOME,30.19
2024-09-25T00:00:00.000Z,OMN,RIVA KIDS,384.90
2024-09-25T00:00:00.000Z,OMN,ZAY,382.95
2024-09-25T00:00:00.000Z,KWT,RIVA HOME,512.30
2024-09-25T00:00:00.000Z,KWT,RIVA ACCESSORIES,1080.57
2024-09-25T00:00:00.000Z,KWT,RIVA KIDS,5288.28
2024-09-25T00:00:00.000Z,QA,RIVA KIDS,1845.75
2024-09-25T00:00:00.000Z,OMN,RIVA ACCESSORIES,680.89
2024-09-25T00:00:00.000Z,UAE,CHOICE,2375.22
2024-09-25T00:00:00.000Z,QA,RIVA,4654.48
2024-09-25T00:00:00.000Z,BAH,RIVA,3695.23
2024-09-25T00:00:00.000Z,KWT,ZAY,196.75
2024-09-25T00:00:00.000Z,QA,RIVA MIX-BRANDS,133.56
2024-09-25T00:00:00.000Z,KWT,ATELIER REBUL,1212.05
2024-09-25T00:00:00.000Z,OMN,CHOICE,929.17
2024-09-25T00:00:00.000Z,BAH,NU,623.90
2024-09-25T00:00:00.000Z,QA,RIVA ACCESSORIES,416.98
2024-09-25T00:00:00.000Z,SUD,RIVA KIDS,1799.61
2024-09-25T00:00:00.000Z,BAH,ATELIER REBUL,228.99
2024-09-25T00:00:00.000Z,KWT,RIVA MIX-BRANDS,59.75
2024-09-25T00:00:00.000Z,BAH,RIVA KIDS,529.41
2024-09-25T00:00:00.000Z,QA,MACHKA,61.74
2024-09-25T00:00:00.000Z,KWT,PETIT,674.00
2024-09-25T00:00:00.000Z,QA,PETIT,127.26
2024-09-25T00:00:00.000Z,BAH,RIVA ACCESSORIES,574.48
2024-09-25T00:00:00.000Z,KWT,NOCTURNE,84.50
2024-09-25T00:00:00.000Z,BAH,MACHKA,150.39
2024-09-25T00:00:00.000Z,KWT,NON STOCK ITEMS,10124.22
2024-09-25T00:00:00.000Z,BAH,NON STOCK ITEMS,806.22
2024-09-25T00:00:00.000Z,QA,NU,572.08
2024-09-25T00:00:00.000Z,KWT,CHOICE,11112.37
2024-09-25T00:00:00.000Z,KWT,CHAKRA,809.50
2024-09-25T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,910.52
2024-09-25T00:00:00.000Z,QA,ZAY,107.94
2024-09-25T00:00:00.000Z,KWT,MACHKA,1683.62
2024-09-25T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,156.30
2024-09-25T00:00:00.000Z,OMN,RIVA,2429.34
2024-09-25T00:00:00.000Z,QA,NON STOCK ITEMS,287.18
2024-09-24T00:00:00.000Z,KWT,ATELIER REBUL,927.75
2024-09-24T00:00:00.000Z,QA,NON STOCK ITEMS,329.54
2024-09-24T00:00:00.000Z,UAE,CHOICE,3900.42
2024-09-24T00:00:00.000Z,BAH,RIVA ACCESSORIES,310.93
2024-09-24T00:00:00.000Z,OMN,RIVA ACCESSORIES,178.29
2024-09-24T00:00:00.000Z,UAE,NON STOCK ITEMS,496.61
2024-09-24T00:00:00.000Z,OMN,RIVA,1263.45
2024-09-24T00:00:00.000Z,KWT,RIVA HOME,473.60
2024-09-24T00:00:00.000Z,SUD,RIVA HOME,68.54
2024-09-24T00:00:00.000Z,QA,IPEKYOL,474.89
2024-09-24T00:00:00.000Z,KWT,NOCTURNE,738.61
2024-09-24T00:00:00.000Z,KWT,NON STOCK ITEMS,9621.30
2024-09-24T00:00:00.000Z,UAE,ZAY,505.63
2024-09-24T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,80.50
2024-09-24T00:00:00.000Z,SUD,RIVA ACCESSORIES,1351.30
2024-09-24T00:00:00.000Z,KWT,RIVA MIX-BRANDS,128.00
2024-09-24T00:00:00.000Z,KWT,CHAKRA,765.86
2024-09-24T00:00:00.000Z,KWT,RIVA ACCESSORIES,955.42
2024-09-24T00:00:00.000Z,KWT,ZAY,422.85
2024-09-24T00:00:00.000Z,BAH,ATELIER REBUL,256.80
2024-09-24T00:00:00.000Z,KWT,RIVA KIDS,4832.96
2024-09-24T00:00:00.000Z,QA,NU,470.40
2024-09-24T00:00:00.000Z,QA,MACHKA,243.60
2024-09-24T00:00:00.000Z,OMN,RIVA KIDS,138.92
2024-09-24T00:00:00.000Z,KWT,MACHKA,1997.81
2024-09-24T00:00:00.000Z,QA,RIVA ACCESSORIES,382.58
2024-09-24T00:00:00.000Z,BAH,RIVA,2943.40
2024-09-24T00:00:00.000Z,QA,RIVA KIDS,1028.97
2024-09-24T00:00:00.000Z,KWT,CHOICE,10576.28
2024-09-24T00:00:00.000Z,KWT,PETIT,309.50
2024-09-24T00:00:00.000Z,KWT,KIDS MIX BRANDS,196.70
2024-09-24T00:00:00.000Z,KWT,NU,2421.80
2024-09-24T00:00:00.000Z,BAH,NU,76.41
2024-09-24T00:00:00.000Z,BAH,RIVA KIDS,1168.00
2024-09-24T00:00:00.000Z,OMN,NON STOCK ITEMS,20.26
2024-09-24T00:00:00.000Z,UAE,RIVA KIDS,1805.10
2024-09-24T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,72.79
2024-09-24T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,1.50
2024-09-24T00:00:00.000Z,QA,CHOICE,2385.41
2024-09-24T00:00:00.000Z,BAH,NON STOCK ITEMS,1448.84
2024-09-24T00:00:00.000Z,BAH,IPEKYOL,113.81
2024-09-24T00:00:00.000Z,KWT,RIVA SUB,30.50
2024-09-24T00:00:00.000Z,KWT,RIVA,20222.43
2024-09-24T00:00:00.000Z,QA,RIVA,4481.87
2024-09-24T00:00:00.000Z,KWT,SETRE,493.00
2024-09-24T00:00:00.000Z,QA,ZAY,168.00
2024-09-24T00:00:00.000Z,UAE,RIVA,9494.10
2024-09-24T00:00:00.000Z,UAE,RIVA ACCESSORIES,888.89
2024-09-24T00:00:00.000Z,KWT,IPEKYOL,269.93
2024-09-24T00:00:00.000Z,SUD,RIVA,7414.09
2024-09-24T00:00:00.000Z,OMN,CHOICE,736.86
2024-09-24T00:00:00.000Z,BAH,CHOICE,1125.53
2024-09-24T00:00:00.000Z,BAH,MACHKA,333.58
2024-09-24T00:00:00.000Z,QA,PERSPECTIVE,264.18
2024-09-24T00:00:00.000Z,SUD,RIVA KIDS,1167.45
2024-09-24T00:00:00.000Z,SUD,CHOICE,5577.02
2024-09-24T00:00:00.000Z,OMN,ZAY,84.61
2024-09-24T00:00:00.000Z,QA,RIVA MIX-BRANDS,37.63
2024-09-24T00:00:00.000Z,UAE,RIVA ECOM MIXED BRANDS,37.07
2024-09-23T00:00:00.000Z,SUD,CHOICE,7942.82
2024-09-23T00:00:00.000Z,KWT,RIVA,19434.48
2024-09-23T00:00:00.000Z,BAH,RIVA,4238.55
2024-09-23T00:00:00.000Z,QA,IPEKYOL,558.52
2024-09-23T00:00:00.000Z,QA,MACHKA,784.22
2024-09-23T00:00:00.000Z,OMN,ZAY,29.79
2024-09-23T00:00:00.000Z,OMN,RIVA,1332.14
2024-09-23T00:00:00.000Z,QA,RIVA KIDS,1482.42
2024-09-23T00:00:00.000Z,KWT,ATELIER REBUL,633.70
2024-09-23T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,408.99
2024-09-23T00:00:00.000Z,QA,RIVA HOME,35.28
2024-09-23T00:00:00.000Z,KWT,ZAY,403.00
2024-09-23T00:00:00.000Z,OMN,RIVA ACCESSORIES,210.15
2024-09-23T00:00:00.000Z,BAH,RIVA KIDS,1169.00
2024-09-23T00:00:00.000Z,BAH,CHOICE,1955.03
2024-09-23T00:00:00.000Z,UAE,RIVA ACCESSORIES,923.80
2024-09-23T00:00:00.000Z,KWT,NU,2465.32
2024-09-23T00:00:00.000Z,BAH,RIVA HOME,13.41
2024-09-23T00:00:00.000Z,KWT,RIVA ACCESSORIES,1485.12
2024-09-23T00:00:00.000Z,QA,RIVA ACCESSORIES,911.72
2024-09-23T00:00:00.000Z,KWT,NOCTURNE,820.00
2024-09-23T00:00:00.000Z,SUD,RIVA KIDS,2748.29
2024-09-23T00:00:00.000Z,SUD,RIVA ACCESSORIES,1321.84
2024-09-23T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,84.00
2024-09-23T00:00:00.000Z,KWT,RIVA MIX-BRANDS,97.97
2024-09-23T00:00:00.000Z,QA,PERSPECTIVE,113.82
2024-09-23T00:00:00.000Z,KWT,PETIT,152.50
2024-09-23T00:00:00.000Z,SUD,RIVA,11470.39
2024-09-23T00:00:00.000Z,KWT,SETRE,696.10
2024-09-23T00:00:00.000Z,UAE,CHOICE,3525.80
2024-09-23T00:00:00.000Z,QA,RIVA,6627.72
2024-09-23T00:00:00.000Z,UAE,RIVA KIDS,1468.45
2024-09-23T00:00:00.000Z,QA,CHOICE,2981.54
2024-09-23T00:00:00.000Z,BAH,ATELIER REBUL,618.31
2024-09-23T00:00:00.000Z,UAE,NON STOCK ITEMS,448.12
2024-09-23T00:00:00.000Z,QA,RIVA MIX-BRANDS,31.92
2024-09-23T00:00:00.000Z,BAH,IPEKYOL,194.61
2024-09-23T00:00:00.000Z,SUD,RIVA HOME,3.10
2024-09-23T00:00:00.000Z,SUD,NON STOCK ITEMS,11.67
2024-09-23T00:00:00.000Z,KWT,CHOICE,9154.03
